Sam. 3,Décembre 2011,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Jeu. 8,Décembre 2011,chretien,Immaculée Conception de Marie,"Fête catholique de Marie, conçue sans la marque du péché originel.",
Dim. 25,Décembre 2011,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus, déjà célébrée dès le 24 au soir.",
Ven. 6,Janvier 2012,chretien,Épiphanie / Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),"En Occident: fête des Rois en souvenir des mages venus adorer l'enfant Jésus.
En Orient: révélation de Jésus comme fils de Dieu lors de son baptême.
Cette fête commémore la manifestation de Dieu aux hommes, en la personne de Jésus. C'est, pour les Églises d'Occident, celle de l'Épiphanie, d'un mot grec signifiant «manifestation», et, pour les Églises d'Orient, celle de la Théophanie, d'un mot grec signifiant plus précisément «manifestation de Dieu».",
Sam. 7,Janvier 2012,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus dans une étable à Bethléem. En Éthiopie, le 7 janvier coïncide avec la fête de saint Lalibela, le grand roi (XIIIe siècle) qui fit construire, en ce lieu qui porte depuis son nom, un ensemble monumental de onze églises, haut lieu de pèlerinage.",
Dim. 8,Janvier 2012,chretien,Dimanche de l'Épiphanie,"Fête catholique de l'adoration de l'enfant Jésus par les mages, précurseurs de toute l'humanité.",
Mer. 18,Janvier 2012,chretien,Semaine de prière pour l'unité chrétienne (du 18 au 25 janvier),Prière  cuménique sur l'initiative de l'abbé Couturier en 1935.,
Jeu. 19,Janvier 2012,chretien,Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),Révélation de Jésus comme fils de Dieu lors de son baptême.,
Jeu. 2,Février 2012,chretien,Chandeleur,Fête catholique de la présentation de Jésus au Temple de Jérusalem et de la purification de la Vierge.,
Jeu. 2,Février 2012,chretien,Présentation au Temple (2 février: cal. grégorien; 15 février: cal. julien),Fête orthodoxe de la présentation de Jésus au Temple de Jérusalem.,
Mer. 22,Février 2012,chretien,Mercredi des Cendres,"Après Mardi Gras, ce jour marque pour les catholiques le début du Carême qui prend fin le Samedi saint (7 avril).",
Lun. 27,Février 2012,chretien,Grand Carême orthodoxe (calendrier julien: du lundi 27 février au vendredi 6 avril),"40 jours d'abstinence pour préparer Vendredi saint et Pâques. Cette période de jeûne commence, chez les orthodoxes, le Lundi Pur et se termine le vendredi précédant la semaine sainte.",
Ven. 2,Mars 2012,chretien,Journée mondiale de prière,Initiée en 1887 par des chrétiennes de différents continents.,
Dim. 25,Mars 2012,chretien,Annonciation (25 mars: cal. grégorien; 7 avril: cal. julien),Fête catholique et orthodoxe de l'annonce faite à Marie de la naissance de Jésus.,
Dim. 1,Avril 2012,chretien,Semaine sainte et Pâques (du 1er au 8 avril: cal. grégorien),"Des Rameaux (entrée à Jérusalem) à Pâques (résurrection de Jésus) avec Jeudi saint (dernier repas), Vendredi saint (crucifixion) et Samedi saint (silence de la tombe).",
Ven. 6,Avril 2012,chretien,Vendredi saint,Fête commémorant la mort de Jésus sur une croix.,
Sam. 7,Avril 2012,chretien,Annonciation (25 mars: cal. grégorien; 7 avril: cal. julien),Fête orthodoxe et catholique de l'annonce faite à Marie de la naissance de Jésus.,
Dim. 8,Avril 2012,chretien,Semaine sainte orthodoxe et Pâques (du 8 au 15 avril: calendrier julien),"Des Rameaux (entrée à Jérusalem) à Pâques (résurrection de Jésus) avec Jeudi saint (dernier repas), Vendredi saint (crucifixion) et Samedi saint (tombeau).",
Dim. 8,Avril 2012,chretien,Pâques,Fête célébrant la résurrection de Jésus.,
Ven. 13,Avril 2012,chretien,Vendredi saint (orthodoxe),Fête commémorant la mort de Jésus sur une croix.,
Dim. 15,Avril 2012,chretien,Pâques (orthodoxe),Fête célébrant la résurrection de Jésus.,
Jeu. 17,Mai 2012,chretien,Ascension (17 mai: cal. grégorien; 24 mai: cal. julien),Fête de l'élévation de Jésus auprès de Dieu après 40 jours d'apparitions.,
Dim. 27,Mai 2012,chretien,Pentecôte (27 mai: cal. grégorien; 3 juin: cal. julien),"Fête célébrant le don du Saint-Esprit aux apôtres et à l'Église, suivi du dimanche de La Trinité.",
Dim. 3,Juin 2012,chretien,Pentecôte (orthodoxe),"Fête de la Trinité suivie, le lundi 4 juin, du don de l'Esprit à l'Église.",
Jeu. 7,Juin 2012,chretien,Fête-Dieu / Corpus Christi,Fête catholique du sacrement du corps et du sang du Christ avec une procession.,
Dim. 10,Juin 2012,chretien,Toussaint (10 juin: orthodoxe; 1er novembre: catholique),"«Dimanche de tous les saints» en l'honneur des saints, des martyrs et des docteurs de l'Église orthodoxe.",
Lun. 6,Août 2012,chretien,Transfiguration (6 août: cal. grégorien; 19 août: cal. julien),Fête catholique et orthodoxe de la manifestation de Jésus à trois disciples.,
Mer. 15,Août 2012,chretien,Assomption de Marie,"Fête catholique célébrant l'élévation de Marie au ciel, à la fin de son existence terrestre.",
Mer. 15,Août 2012,chretien,Dormition de Marie (15 août: cal. grégorien; 28 août: cal. julien),"Fête orthodoxe célébrant la mort paisible et sans souffrance de Marie, «Mère de Dieu».",
Sam. 1,Septembre 2012,chretien,Début de l'année liturgique orthodoxe,"L'année liturgique des Églises orthodoxes s'ouvre en septembre et s'achève quinze jours après la fête de la Dormition de Marie, mère du Christ.",
Sam. 8,Septembre 2012,chretien,Nativité de Marie (8 septembre: cal. grégorien; 21 septembre: cal. julien),"Fête catholique et orthodoxe de la naissance de Marie, mère du Christ.",
Ven. 14,Septembre 2012,chretien,Exaltation de la Croix (14 septembre: cal. grégorien; 27 septembre: cal. julien),Grande fête orthodoxe en souvenir de la découverte de la Croix par Hélène en 326.,
Dim. 28,Octobre 2012,chretien,Réformation (France: 28 octobre; Suisse: 4 novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Jeu. 1,Novembre 2012,chretien,Toussaint (10 juin: orthodoxe; 1er novembre: catholique),"Grande fête catholique des saints et saintes de l'Église, suivie le lendemain de la Commémoration des défunts.",
Dim. 4,Novembre 2012,chretien,Réformation (France: 28 octobre; Suisse: 4 novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Mer. 21,Novembre 2012,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Dim. 2,Décembre 2012,chretien,Avent (4 dimanches avant Noël),Début de l'année liturgique chrétienne en Occident. Préparation à la naissance de Jésus à Noël et attente de son retour.,
Lun. 3,Décembre 2012,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Sam. 8,Décembre 2012,chretien,Immaculée Conception de Marie,"Fête catholique de Marie, conçue sans la marque du péché originel.",
Mar. 25,Décembre 2012,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus, déjà célébrée dès le 24 au soir.",
Dim. 6,Janvier 2013,chretien,Épiphanie / Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),"En Occident: fête des Rois en souvenir des mages venus adorer l'enfant Jésus.
En Orient: révélation de Jésus comme fils de Dieu lors de son baptême.
Cette fête commémore la manifestation de Dieu aux hommes, en la personne de Jésus. C'est, pour les Églises d'Occident, celle de l'Épiphanie, d'un mot grec signifiant «manifestation», et, pour les Églises d'Orient, celle de la Théophanie, d'un mot grec signifiant plus précisément «manifestation de Dieu».",
Dim. 6,Janvier 2013,chretien,Dimanche de l'Épiphanie,"Fête catholique de l'adoration de l'enfant Jésus par les mages, précurseurs de toute l'humanité.",
Lun. 7,Janvier 2013,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus dans une étable à Bethléem. En Éthiopie, le 7 janvier coïncide avec la fête de saint Lalibela, le grand roi (XIIIe siècle) qui fit construire, en ce lieu qui porte depuis son nom, un ensemble monumental de onze églises, haut lieu de pèlerinage.",
Ven. 18,Janvier 2013,chretien,Semaine de prière pour l'unité chrétienne (du 18 au 25 janvier),Prière  cuménique sur l'initiative de l'abbé Couturier en 1935.,
Sam. 19,Janvier 2013,chretien,Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),Révélation de Jésus comme fils de Dieu lors de son baptême.,
Sam. 2,Février 2013,chretien,Chandeleur,Fête catholique de la présentation de Jésus au Temple de Jérusalem et de la purification de la Vierge.,
Sam. 2,Février 2013,chretien,Présentation au Temple (2 février: cal. grégorien; 15 février: cal. julien),Fête orthodoxe de la présentation de Jésus au Temple de Jérusalem.,
Mer. 13,Février 2013,chretien,Mercredi des Cendres,"Après Mardi Gras, ce jour marque pour les catholiques le début du Carême qui prend fin le Samedi saint (30 mars).",
Ven. 1,Mars 2013,chretien,Journée mondiale de prière,Initiée en 1887 par des chrétiennes de différents continents.,
Lun. 18,Mars 2013,chretien,Grand Carême orthodoxe (calendrier julien: du lundi 18 mars au vendredi 26 avril),"40 jours d'abstinence pour préparer Vendredi saint et Pâques. Cette période de jeûne commence, chez les orthodoxes, le Lundi Pur et se termine le vendredi précédant la semaine sainte.",
Dim. 24,Mars 2013,chretien,Semaine sainte et Pâques (du 24 au 31 mars: cal. grégorien),"Des Rameaux (entrée à Jérusalem) à Pâques (résurrection de Jésus) avec Jeudi saint (dernier repas), Vendredi saint (crucifixion) et Samedi saint (silence de la tombe).",
Lun. 25,Mars 2013,chretien,Annonciation (25 mars: cal. grégorien; 7 avril: cal. julien),Fête catholique et orthodoxe de l'annonce faite à Marie de la naissance de Jésus.,
Ven. 29,Mars 2013,chretien,Vendredi saint,Fête commémorant la mort de Jésus sur une croix.,
Dim. 31,Mars 2013,chretien,Pâques,Fête célébrant la résurrection de Jésus.,
Dim. 7,Avril 2013,chretien,Annonciation (25 mars: cal. grégorien; 7 avril: cal. julien),Fête orthodoxe et catholique de l'annonce faite à Marie de la naissance de Jésus.,
Dim. 28,Avril 2013,chretien,Semaine sainte orthodoxe et Pâques (du 28 avril au 5 mai: cal. julien),"Des Rameaux (entrée à Jérusalem) à Pâques (résurrection de Jésus) avec Jeudi saint (dernier repas), Vendredi saint (crucifixion) et Samedi saint (tombeau).",
Ven. 3,Mai 2013,chretien,Vendredi saint (orthodoxe),Fête commémorant la mort de Jésus sur une croix.,
Dim. 5,Mai 2013,chretien,Pâques (orthodoxe),Fête célébrant la résurrection de Jésus.,
Jeu. 9,Mai 2013,chretien,Ascension (9 mai: cal. grégorien; 13 juin: cal. julien),Fête de l'élévation de Jésus auprès de Dieu après 40 jours d'apparitions.,
Dim. 19,Mai 2013,chretien,Pentecôte (19 mai: cal. grégorien; 23 juin: cal. julien),"Fête célébrant le don du Saint-Esprit aux apôtres et à l'Église, suivi du dimanche de La Trinité. Pour les orthodoxes, fête de La Trinité.",
Jeu. 30,Mai 2013,chretien,Fête-Dieu / Corpus Christi,Fête catholique du sacrement du corps et du sang du Christ avec une procession.,
Jeu. 13,Juin 2013,chretien,Ascension (orthodoxe),Fête de l'élévation de Jésus auprès de Dieu après 40 jours d'apparitions.,
Dim. 23,Juin 2013,chretien,Pentecôte (orthodoxe),"Fête de la Trinité suivie, le lundi 24 juin, du don de l'Esprit à l'Église.",
Dim. 30,Juin 2013,chretien,Toussaint (30 juin: orthodoxe; 1er novembre: catholique),"«Dimanche de tous les saints» en l'honneur des saints, des martyrs et des docteurs de l'Église orthodoxe.",
Mar. 6,Août 2013,chretien,Transfiguration (6 août: cal. grégorien; 19 août: cal. julien),Fête catholique et orthodoxe de la manifestation de Jésus à trois disciples.,
Jeu. 15,Août 2013,chretien,Assomption de Marie,"Fête catholique célébrant l'élévation de Marie au ciel, à la fin de son existence terrestre.",
Jeu. 15,Août 2013,chretien,Dormition de Marie (15 août: cal. grégorien; 28 août: cal. julien),"Fête orthodoxe célébrant la mort paisible et sans souffrance de Marie, «Mère de Dieu».",
Dim. 1,Septembre 2013,chretien,Début de l'année liturgique orthodoxe,"L'année liturgique des Églises orthodoxes s'ouvre en septembre et s'achève quinze jours après la fête de la Dormition de Marie, mère du Christ.",
Dim. 8,Septembre 2013,chretien,Nativité de Marie (8 septembre: cal. grégorien; 21 septembre: cal. julien),"Fête catholique et orthodoxe de la naissance de Marie, mère du Christ.",
Sam. 14,Septembre 2013,chretien,Exaltation de la Croix (14 septembre: cal. grégorien; 27 septembre: cal. julien),Grande fête orthodoxe en souvenir de la découverte de la Croix par Hélène en 326.,
Dim. 27,Octobre 2013,chretien,Réformation (France: 27 octobre; Suisse: 3 novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Ven. 1,Novembre 2013,chretien,Toussaint (30 juin: orthodoxe; 1er novembre: catholique),"Grande fête catholique des saints et saintes de l'Église, suivie le lendemain de la Commémoration des défunts.",
Dim. 3,Novembre 2013,chretien,Réformation (France: 27 octobre; Suisse: 3 novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Jeu. 21,Novembre 2013,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Dim. 1,Décembre 2013,chretien,Avent (4 dimanches avant Noël),Début de l'année liturgique chrétienne en Occident. Préparation à la naissance de Jésus à Noël et attente de son retour.,
Mar. 3,Décembre 2013,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Dim. 8,Décembre 2013,chretien,Immaculée Conception de Marie,"Fête catholique de Marie, conçue sans la marque du péché originel.",
Mer. 25,Décembre 2013,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus, déjà célébrée dès le 24 au soir.",
Dim. 5,Janvier 2014,chretien,Dimanche de l'Épiphanie,"Fête catholique de l'adoration de l'enfant Jésus par les mages, précurseurs de toute l'humanité.",
Lun. 6,Janvier 2014,chretien,Épiphanie / Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),"En Occident: fête des Rois en souvenir des mages venus adorer l'enfant Jésus.
En Orient: révélation de Jésus comme fils de Dieu lors de son baptême.
Cette fête commémore la manifestation de Dieu aux hommes, en la personne de Jésus. C'est, pour les Églises d'Occident, celle de l'Épiphanie, d'un mot grec signifiant «manifestation», et, pour les Églises d'Orient, celle de la Théophanie, d'un mot grec signifiant plus précisément «manifestation de Dieu».",
Mar. 7,Janvier 2014,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus dans une étable à Bethléem. En Éthiopie, le 7 janvier coïncide avec la fête de saint Lalibela, le grand roi (XIIIe siècle) qui fit construire, en ce lieu qui porte depuis son nom, un ensemble monumental de onze églises, haut lieu de pèlerinage.",
Sam. 18,Janvier 2014,chretien,Semaine de prière pour l'unité chrétienne (du 18 au 25 janvier),Prière  cuménique sur l'initiative de l'abbé Couturier en 1935.,
Dim. 19,Janvier 2014,chretien,Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),Révélation de Jésus comme fils de Dieu lors de son baptême.,
Dim. 2,Février 2014,chretien,Chandeleur,Fête catholique de la présentation de Jésus au Temple de Jérusalem et de la purification de la Vierge.,
Dim. 2,Février 2014,chretien,Présentation au Temple (2 février: cal. grégorien; 15 février: cal. julien),Fête orthodoxe de la présentation de Jésus au Temple de Jérusalem.,
Lun. 3,Mars 2014,chretien,Grand Carême orthodoxe (calendrier julien: du lundi 3 mars au vendredi 11 avril),"40 jours d'abstinence pour préparer Vendredi saint et Pâques. Cette période de jeûne commence, chez les orthodoxes, le Lundi Pur et se termine le vendredi précédant la semaine sainte.",
Mer. 5,Mars 2014,chretien,Mercredi des Cendres,"Après Mardi Gras, ce jour marque pour les catholiques le début du Carême qui prend fin le Samedi saint (19 avril).",
Ven. 7,Mars 2014,chretien,Journée mondiale de prière,Initiée en 1887 par des chrétiennes de différents continents.,
Mar. 25,Mars 2014,chretien,Annonciation (25 mars: cal. grégorien; 7 avril: cal. julien),Fête catholique et orthodoxe de l'annonce faite à Marie de la naissance de Jésus.,
Lun. 7,Avril 2014,chretien,Annonciation (25 mars: cal. grégorien; 7 avril: cal. julien),Fête orthodoxe et catholique de l'annonce faite à Marie de la naissance de Jésus.,
Dim. 13,Avril 2014,chretien,Semaine sainte et Pâques * (du 13 au 20 avril),"Des Rameaux (entrée à Jérusalem) à Pâques (résurrection de Jésus) avec Jeudi saint (dernier repas), Vendredi saint (crucifixion) et Samedi saint (silence de la tombe).","Cette année, les dates de Pâques et des fêtes qui s'y rattachent coïncident dans les calendriers julien et grégorien."
Ven. 18,Avril 2014,chretien,Vendredi saint,Fête commémorant la mort de Jésus sur une croix.,"Cette année, les dates de Pâques et des fêtes qui s'y rattachent coïncident dans les calendriers julien et grégorien."
Dim. 20,Avril 2014,chretien,Pâques,Fête célébrant la résurrection de Jésus.,"Cette année, les dates de Pâques et des fêtes qui s'y rattachent coïncident dans les calendriers julien et grégorien."
Jeu. 29,Mai 2014,chretien,Ascension,Fête de l'élévation de Jésus auprès de Dieu après 40 jours d'apparitions.,"Cette année, les dates de Pâques et des fêtes qui s'y rattachent coïncident dans les calendriers julien et grégorien."
Dim. 8,Juin 2014,chretien,Pentecôte,"Fête célébrant le don du Saint-Esprit aux apôtres et à l'Église, suivi du dimanche de La Trinité. Pour les orthodoxes, fête de La Trinité suivie, le lundi 9 juin, du don de l'Esprit à l'Église.","Cette année, les dates de Pâques et des fêtes qui s'y rattachent coïncident dans les calendriers julien et grégorien."
Dim. 15,Juin 2014,chretien,Toussaint (15 juin: orthodoxe; 1er novembre: catholique),"«Dimanche de tous les saints» en l'honneur des saints, des martyrs et des docteurs de l'Église orthodoxe.",
Jeu. 19,Juin 2014,chretien,Fête-Dieu / Corpus Christi,Fête catholique du sacrement du corps et du sang du Christ avec une procession.,
Mer. 6,Août 2014,chretien,Transfiguration (6 août: cal. grégorien; 19 août: cal. julien),Fête catholique et orthodoxe de la manifestation de Jésus à trois disciples.,
Ven. 15,Août 2014,chretien,Assomption de Marie,"Fête catholique célébrant l'élévation de Marie au ciel, à la fin de son existence terrestre.",
Ven. 15,Août 2014,chretien,Dormition de Marie (15 août: cal. grégorien; 28 août: cal. julien),"Fête orthodoxe célébrant la mort paisible et sans souffrance de Marie, «Mère de Dieu».",
Lun. 1,Septembre 2014,chretien,Début de l'année liturgique orthodoxe,"L'année liturgique des Églises orthodoxes s'ouvre en septembre et s'achève quinze jours après la fête de la Dormition de Marie, mère du Christ.",
Lun. 8,Septembre 2014,chretien,Nativité de Marie (8 septembre: cal. grégorien; 21 septembre: cal. julien),"Fête catholique et orthodoxe de la naissance de Marie, mère du Christ.",
Dim. 14,Septembre 2014,chretien,Exaltation de la Croix (14 septembre: cal. grégorien; 27 septembre: cal. julien),Grande fête orthodoxe en souvenir de la découverte de la Croix par Hélène en 326.,
Dim. 26,Octobre 2014,chretien,Réformation (France: 26 octobre; Suisse: 2 novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Sam. 1,Novembre 2014,chretien,Toussaint (15 juin: orthodoxe; 1er novembre: catholique),"Grande fête catholique des saints et saintes de l'Église, suivie le lendemain de la Commémoration des défunts.",
Dim. 2,Novembre 2014,chretien,Réformation (France: 26 octobre; Suisse: 2 novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Ven. 21,Novembre 2014,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Dim. 30,Novembre 2014,chretien,Avent (4 dimanches avant Noël),Début de l'année liturgique chrétienne en Occident. Préparation à la naissance de Jésus à Noël et attente de son retour.,
Mer. 3,Décembre 2014,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Lun. 8,Décembre 2014,chretien,Immaculée Conception de Marie,"Fête catholique de Marie, conçue sans la marque du péché originel.",
Jeu. 25,Décembre 2014,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus, déjà célébrée dès le 24 au soir.",
Dim. 4,Janvier 2015,chretien,Dimanche de l'Épiphanie,"Fête catholique de l'adoration de l'enfant Jésus par les mages, précurseurs de toute l'humanité.",
Mar. 6,Janvier 2015,chretien,Épiphanie / Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),"En Occident: fête des Rois en souvenir des mages venus adorer l'enfant Jésus.
En Orient: révélation de Jésus comme fils de Dieu lors de son baptême.
Cette fête commémore la manifestation de Dieu aux hommes, en la personne de Jésus. C'est, pour les Églises d'Occident, celle de l'Épiphanie, d'un mot grec signifiant «manifestation», et, pour les Églises d'Orient, celle de la Théophanie, d'un mot grec signifiant plus précisément «manifestation de Dieu».",
Mer. 7,Janvier 2015,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus dans une étable à Bethléem. En Éthiopie, le 7 janvier coïncide avec la fête de saint Lalibela, le grand roi (XIIIe siècle) qui fit construire, en ce lieu qui porte depuis son nom, un ensemble monumental de onze églises, haut lieu de pèlerinage.",
Dim. 18,Janvier 2015,chretien,Semaine de prière pour l'unité chrétienne (du 18 au 25 janvier),Prière  cuménique sur l'initiative de l'abbé Couturier en 1935.,
